"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2020-10-28","","","   .16 %","   .46 %","   .12 %","   .49 %","   .61 %","","   .00 %","   .92 %","   .38 %","   .00 %","   .36 %","","   .43 %","   .16 %","   .36 %","   .00 %","","","   .06 %","   .11 %","","","   .40 %","   .99 %","  1.08 %","   .07 %","","   .29 %","   .30 %","","","   .28 %","   .90 %","   .18 %","   .30 %","","","   .34 %","   .53 %","   .32 %","   .33 %"
"2020-10-29","","","   .00 %","   .38 %","   .18 %","   .81 %","   .57 %","","   .00 %","   .36 %","   .38 %","   .00 %","  1.07 %","","   .40 %","   .24 %","   .40 %","   .00 %","","","   .22 %","   .11 %","","","   .40 %","   .99 %","   .80 %","   .07 %","","   .29 %","   .21 %","","","   .28 %","  1.19 %","   .18 %","   .36 %","","","   .45 %","   .53 %","   .31 %","   .33 %"
"2020-10-30","","","   .00 %","   .46 %","   .30 %","   .81 %","   .60 %","","   .00 %","   .36 %","   .56 %","   .00 %","  1.07 %","","   .39 %","   .31 %","   .47 %","   .14 %","","","   .22 %","   .34 %","","","   .40 %","   .99 %","   .53 %","   .00 %","","   .29 %","   .19 %","","","   .28 %","  1.19 %","   .23 %","   .48 %","","","   .45 %","   .53 %","   .31 %","   .33 %"
"2020-10-31","","","   .00 %","   .45 %","   .30 %","   .81 %","   .58 %","","   .00 %","   .36 %","   .56 %","   .00 %","  1.07 %","","   .30 %","   .24 %","   .39 %","   .14 %","","","   .16 %","   .34 %","","","   .40 %","   .66 %","   .53 %","   .00 %","","   .14 %","   .19 %","","","   .28 %","  1.17 %","   .23 %","   .48 %","","","   .34 %","   .40 %","   .42 %","   .00 %"
"2020-11-01","","","   .00 %","   .41 %","   .30 %","   .81 %","   .50 %","","   .00 %","   .36 %","   .56 %","   .00 %","  1.41 %","","   .30 %","   .24 %","   .32 %","   .14 %","","","   .27 %","   .34 %","","","   .27 %","   .66 %","   .40 %","   .15 %","","   .14 %","   .17 %","","","   .14 %","  1.17 %","   .23 %","   .48 %","","","   .22 %","   .13 %","   .42 %","   .00 %"
"2020-11-02","","","   .00 %","   .34 %","   .24 %","   .48 %","   .45 %","","   .00 %","   .18 %","   .37 %","   .00 %","  1.41 %","","   .24 %","   .16 %","   .28 %","   .14 %","","","   .33 %","   .34 %","","","   .13 %","   .00 %","   .13 %","   .15 %","","   .29 %","   .17 %","","","   .14 %","   .86 %","   .23 %","   .48 %","","","   .22 %","   .13 %","   .31 %","   .00 %"
"2020-11-03","","","   .00 %","   .41 %","   .24 %","   .00 %","   .42 %","","   .00 %","   .18 %","   .37 %","   .00 %","   .34 %","","   .21 %","   .16 %","   .25 %","   .14 %","","","   .27 %","   .22 %","","","   .07 %","   .32 %","   .13 %","   .22 %","","   .43 %","   .13 %","","","   .14 %","   .57 %","   .17 %","   .41 %","","","   .11 %","   .13 %","   .21 %","   .00 %"
"2020-11-04","","","   .00 %","   .37 %","   .12 %","   .00 %","   .36 %","","   .00 %","   .18 %","   .18 %","   .00 %","   .34 %","","   .15 %","   .23 %","   .25 %","   .00 %","","","   .33 %","   .11 %","","","   .13 %","   .32 %","   .26 %","   .22 %","","   .29 %","   .17 %","","","   .14 %","  1.12 %","   .12 %","   .24 %","","","   .22 %","   .13 %","   .21 %","   .00 %"
"2020-11-05","","","   .00 %","   .37 %","   .12 %","   .16 %","   .32 %","","   .12 %","   .18 %","   .18 %","   .00 %","   .34 %","","   .21 %","   .23 %","   .28 %","   .00 %","","","   .38 %","   .11 %","","","   .20 %","   .32 %","   .39 %","   .22 %","","   .29 %","   .21 %","","","   .14 %","   .84 %","   .12 %","   .23 %","","","   .33 %","   .39 %","   .10 %","   .00 %"
"2020-11-06","","","   .00 %","   .37 %","   .06 %","   .31 %","   .33 %","","   .12 %","   .18 %","   .18 %","   .15 %","   .00 %","","   .24 %","   .31 %","   .28 %","   .00 %","","","   .27 %","   .11 %","","","   .26 %","   .32 %","   .64 %","   .22 %","","   .43 %","   .23 %","","","   .27 %","   .84 %","   .12 %","   .35 %","","","   .44 %","   .39 %","   .10 %","   .00 %"
"2020-11-07","","","   .00 %","   .37 %","   .12 %","   .47 %","   .29 %","","   .24 %","   .18 %","   .00 %","   .15 %","   .00 %","","   .24 %","   .31 %","   .28 %","   .00 %","","","   .22 %","   .11 %","","","   .20 %","   .32 %","   .89 %","   .22 %","","   .28 %","   .23 %","","","   .14 %","   .56 %","   .06 %","   .47 %","","","   .44 %","   .39 %","   .10 %","   .00 %"
"2020-11-08","","","   .00 %","   .40 %","   .18 %","   .47 %","   .28 %","","   .24 %","   .18 %","   .00 %","   .15 %","   .00 %","","   .24 %","   .23 %","   .28 %","   .00 %","","","   .11 %","   .22 %","","","   .20 %","   .00 %","   .89 %","   .15 %","","   .14 %","   .27 %","","","   .14 %","   .56 %","   .06 %","   .41 %","","","   .44 %","   .39 %","   .10 %","   .00 %"
"2020-11-09","","","   .00 %","   .40 %","   .18 %","   .62 %","   .22 %","","   .24 %","   .18 %","   .18 %","   .15 %","   .33 %","","   .27 %","   .08 %","   .28 %","   .00 %","","","   .05 %","   .11 %","","","   .13 %","   .00 %","   .89 %","   .15 %","","   .28 %","   .21 %","","","   .27 %","   .00 %","   .06 %","   .46 %","","","   .33 %","   .39 %","   .10 %","   .00 %"
"2020-11-10","","","   .00 %","   .40 %","   .18 %","   .92 %","   .22 %","","   .12 %","   .18 %","   .18 %","   .15 %","   .66 %","","   .21 %","   .15 %","   .24 %","   .00 %","","","   .05 %","   .11 %","","","   .13 %","   .00 %","   .63 %","   .15 %","","   .28 %","   .12 %","","","   .27 %","   .00 %","   .00 %","   .46 %","","","   .22 %","   .13 %","   .10 %","   .00 %"
"2020-11-11","","","   .00 %","   .43 %","   .18 %","   .92 %","   .20 %","","   .24 %","   .00 %","   .18 %","   .00 %","   .98 %","","   .18 %","   .08 %","   .28 %","   .00 %","","","   .11 %","   .11 %","","","   .07 %","   .00 %","   .50 %","   .00 %","","   .14 %","   .10 %","","","   .14 %","   .00 %","   .00 %","   .40 %","","","   .11 %","   .13 %","   .10 %","   .00 %"
"2020-11-12","","","   .00 %","   .47 %","   .12 %","  1.21 %","   .20 %","","   .12 %","   .00 %","   .18 %","   .00 %","   .98 %","","   .15 %","   .08 %","   .31 %","   .00 %","","","   .16 %","   .11 %","","","   .13 %","   .00 %","   .37 %","   .00 %","","   .14 %","   .08 %","","","   .27 %","   .00 %","   .00 %","   .29 %","","","   .00 %","   .00 %","   .10 %","   .00 %"
"2020-11-13","","","   .00 %","   .43 %","   .12 %","  1.21 %","   .16 %","","   .12 %","   .18 %","   .18 %","   .00 %","   .98 %","","   .12 %","   .08 %","   .28 %","   .00 %","","","   .16 %","   .00 %","","","   .20 %","   .00 %","   .61 %","   .00 %","","   .14 %","   .08 %","","","   .27 %","   .27 %","   .00 %","   .29 %","","","   .00 %","   .25 %","   .10 %","   .00 %"
"2020-11-14","","","   .00 %","   .39 %","   .12 %","  1.05 %","   .18 %","","   .12 %","   .18 %","   .00 %","   .00 %","   .65 %","","   .09 %","   .08 %","   .24 %","   .00 %","","","   .21 %","   .00 %","","","   .20 %","   .00 %","   .49 %","   .00 %","","   .14 %","   .08 %","","","   .13 %","   .27 %","   .00 %","   .34 %","","","   .00 %","   .25 %","   .10 %","   .00 %"
"2020-11-15","","","   .15 %","   .39 %","   .12 %","   .59 %","   .17 %","","   .12 %","   .18 %","   .00 %","   .00 %","   .32 %","","   .12 %","   .08 %","   .24 %","   .00 %","","","   .21 %","   .11 %","","","   .13 %","   .00 %","   .49 %","   .00 %","","   .14 %","   .14 %","","","   .13 %","   .27 %","   .00 %","   .34 %","","","   .00 %","   .38 %","   .20 %","   .00 %"
"2020-11-16","","","   .15 %","   .35 %","   .12 %","   .44 %","   .16 %","","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","","   .12 %","   .08 %","   .21 %","   .00 %","","","   .16 %","   .11 %","","","   .13 %","   .00 %","   .37 %","   .00 %","","   .14 %","   .14 %","","","   .13 %","   .27 %","   .00 %","   .23 %","","","   .00 %","   .51 %","   .10 %","   .00 %"
"2020-11-17","","","   .15 %","   .32 %","   .12 %","   .00 %","   .17 %","","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","","   .17 %","   .08 %","   .17 %","   .00 %","","","   .11 %","   .11 %","","","   .06 %","   .00 %","   .24 %","   .00 %","","   .14 %","   .12 %","","","   .13 %","   .27 %","   .00 %","   .23 %","","","   .00 %","   .63 %","   .10 %","   .00 %"
"2020-11-18","","","   .15 %","   .28 %","   .00 %","   .00 %","   .20 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .23 %","   .08 %","   .20 %","   .00 %","","","   .21 %","   .11 %","","","   .00 %","   .31 %","   .00 %","   .00 %","","   .14 %","   .10 %","","","   .13 %","   .00 %","   .00 %","   .28 %","","","   .00 %","   .50 %","   .10 %","   .00 %"
"2020-11-19","","","   .15 %","   .28 %","   .00 %","   .00 %","   .22 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .26 %","   .08 %","   .24 %","   .00 %","","","   .16 %","   .11 %","","","   .00 %","   .62 %","   .00 %","   .00 %","","   .00 %","   .12 %","","","   .13 %","   .00 %","   .00 %","   .28 %","","","   .00 %","   .50 %","   .20 %","   .00 %"
"2020-11-20","","","   .00 %","   .24 %","   .00 %","   .14 %","   .22 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .23 %","   .00 %","   .27 %","   .00 %","","","   .11 %","   .00 %","","","   .00 %","   .62 %","   .00 %","   .00 %","","   .00 %","   .12 %","","","   .27 %","   .00 %","   .06 %","   .28 %","","","   .00 %","   .37 %","   .10 %","   .00 %"
"2020-11-21","","","   .00 %","   .21 %","   .00 %","   .14 %","   .24 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .29 %","   .00 %","   .27 %","   .00 %","","","   .11 %","   .11 %","","","   .00 %","   .62 %","   .12 %","   .00 %","","   .00 %","   .12 %","","","   .27 %","   .00 %","   .06 %","   .39 %","","","   .00 %","   .25 %","   .10 %","   .00 %"
"2020-11-22","","","   .00 %","   .21 %","   .00 %","   .14 %","   .25 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .23 %","   .00 %","   .27 %","   .00 %","","","   .11 %","   .11 %","","","   .00 %","   .62 %","   .12 %","   .00 %","","   .00 %","   .14 %","","","   .13 %","   .00 %","   .06 %","   .33 %","","","   .00 %","   .12 %","   .10 %","   .00 %"
"2020-11-23","","","   .15 %","   .21 %","   .06 %","   .14 %","   .25 %","","   .00 %","   .17 %","   .18 %","   .00 %","   .00 %","","   .29 %","   .00 %","   .24 %","   .00 %","","","   .00 %","   .11 %","","","   .00 %","   .31 %","   .12 %","   .00 %","","   .00 %","   .16 %","","","   .26 %","   .00 %","   .06 %","   .28 %","","","   .00 %","   .12 %","   .20 %","   .00 %"
"2020-11-24","","","   .30 %","   .17 %","   .06 %","   .14 %","   .24 %","","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","","   .23 %","   .00 %","   .17 %","   .00 %","","","   .00 %","   .11 %","","","   .00 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .16 %","","","   .26 %","   .00 %","   .06 %","   .17 %","","","   .00 %","   .37 %","   .10 %","   .00 %"
"2020-11-25","","","   .30 %","   .14 %","   .06 %","   .29 %","   .26 %","","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","","   .23 %","   .00 %","   .17 %","   .00 %","","","   .00 %","   .11 %","","","   .00 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .12 %","","","   .13 %","   .00 %","   .00 %","   .22 %","","","   .00 %","   .37 %","   .10 %","   .00 %"
"2020-11-26","","","   .30 %","   .10 %","   .06 %","   .43 %","   .25 %","","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","","   .14 %","   .00 %","   .13 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .30 %","   .12 %","   .00 %","","   .00 %","   .12 %","","","   .13 %","   .00 %","   .00 %","   .16 %","","","   .00 %","   .37 %","   .10 %","   .00 %"
"2020-11-27","","","   .30 %","   .10 %","   .06 %","   .43 %","   .23 %","","   .12 %","   .17 %","   .00 %","   .15 %","   .00 %","","   .17 %","   .00 %","   .10 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .30 %","   .12 %","   .00 %","","   .00 %","   .12 %","","","   .13 %","   .00 %","   .00 %","   .16 %","","","   .00 %","   .49 %","   .10 %","   .00 %"
"2020-11-28","","","   .30 %","   .07 %","   .00 %","   .43 %","   .21 %","","   .24 %","   .00 %","   .00 %","   .15 %","   .00 %","","   .09 %","   .00 %","   .07 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .30 %","   .12 %","   .00 %","","   .00 %","   .12 %","","","   .00 %","   .00 %","   .00 %","   .16 %","","","   .00 %","   .36 %","   .00 %","   .00 %"
"2020-11-29","","","   .15 %","   .03 %","   .00 %","   .43 %","   .20 %","","   .24 %","   .00 %","   .00 %","   .15 %","   .00 %","","   .11 %","   .00 %","   .07 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .30 %","   .12 %","   .00 %","","   .00 %","   .14 %","","","   .00 %","   .00 %","   .00 %","   .22 %","","","   .00 %","   .24 %","   .00 %","   .00 %"
"2020-11-30","","","   .30 %","   .07 %","   .00 %","   .42 %","   .18 %","","   .24 %","   .00 %","   .00 %","   .15 %","   .00 %","","   .11 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .60 %","   .12 %","   .00 %","","   .00 %","   .12 %","","","   .00 %","   .00 %","   .00 %","   .11 %","","","   .00 %","   .36 %","   .00 %","   .00 %"
"2020-12-01","","","   .30 %","   .10 %","   .00 %","   .28 %","   .18 %","","   .24 %","   .00 %","   .00 %","   .15 %","   .32 %","","   .11 %","   .00 %","   .00 %","   .00 %","","","   .10 %","   .00 %","","","   .00 %","   .30 %","   .00 %","   .00 %","","   .00 %","   .12 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .36 %","   .00 %","   .00 %"
"2020-12-26","","","   .30 %","   .10 %","   .00 %","   .42 %","   .17 %","","   .12 %","   .00 %","   .00 %","   .00 %","   .32 %","","   .08 %","   .00 %","   .00 %","   .00 %","","","   .10 %","   .00 %","","","   .06 %","   .30 %","   .00 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .24 %","   .00 %","   .00 %"
"2020-12-27","","","   .15 %","   .10 %","   .00 %","   .42 %","   .18 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","","   .06 %","   .00 %","   .00 %","   .00 %","","","   .10 %","   .00 %","","","   .06 %","   .30 %","   .12 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .24 %","   .00 %","   .00 %"
"2020-12-28","","","   .15 %","   .14 %","   .00 %","   .42 %","   .15 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","","   .03 %","   .00 %","   .00 %","   .00 %","","","   .10 %","   .00 %","","","   .06 %","   .59 %","   .12 %","   .00 %","","   .00 %","   .06 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .24 %","   .00 %","   .00 %"
"2020-12-29","","","   .00 %","   .10 %","   .00 %","   .14 %","   .14 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .10 %","   .00 %","","","   .06 %","   .29 %","   .12 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2020-12-30","","","   .00 %","   .07 %","   .00 %","   .14 %","   .12 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .29 %","   .12 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2020-12-31","","","   .00 %","   .03 %","   .00 %","   .00 %","   .13 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .29 %","   .12 %","   .00 %","","   .00 %","   .14 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .12 %","   .10 %","   .00 %"
"2021-01-01","","","   .00 %","   .03 %","   .00 %","   .00 %","   .11 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .29 %","   .00 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .27 %","   .00 %","   .00 %","","","   .00 %","   .12 %","   .10 %","   .00 %"
"2021-01-02","","","   .00 %","   .00 %","   .00 %","   .00 %","   .09 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .07 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .27 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .10 %","   .00 %"
"2021-01-03","","","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .07 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .10 %","","","   .00 %","   .27 %","   .00 %","   .11 %","","","   .00 %","   .00 %","   .10 %","   .00 %"
"2021-01-04","","","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .08 %","","","   .00 %","   .27 %","   .00 %","   .11 %","","","   .11 %","   .00 %","   .20 %","   .00 %"
"2021-01-05","","","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .13 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .04 %","","","   .00 %","   .27 %","   .00 %","   .11 %","","","   .11 %","   .12 %","   .10 %","   .00 %"
"2021-01-06","","","   .00 %","   .00 %","   .00 %","   .14 %","   .07 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .07 %","   .00 %","","","   .00 %","   .00 %","","","   .13 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .16 %","","","   .11 %","   .12 %","   .10 %","   .00 %"
"2021-01-07","","","","   .00 %","   .00 %","   .14 %","   .09 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .13 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .16 %","","","   .11 %","   .12 %","   .10 %","   .00 %"
"2021-01-08","","","   .00 %","   .00 %","   .00 %","   .14 %","   .08 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .06 %","   .11 %","","","   .11 %","   .12 %","   .10 %","   .00 %"
"2021-01-09","","","   .00 %","   .00 %","   .00 %","   .14 %","   .09 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .02 %","","","   .00 %","   .00 %","   .06 %","   .11 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2021-01-10","","","   .00 %","   .00 %","   .00 %","   .14 %","   .06 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .04 %","","","   .00 %","   .00 %","   .06 %","   .16 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-11","","","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .12 %","   .00 %","","   .00 %","   .06 %","","","   .00 %","   .00 %","   .06 %","   .11 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-12","","","   .00 %","   .00 %","   .00 %","   .14 %","   .04 %","","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .06 %","","","   .00 %","   .00 %","   .06 %","   .11 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-13","","","   .00 %","   .00 %","   .00 %","   .14 %","   .04 %","","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .06 %","","","   .00 %","   .00 %","   .00 %","   .11 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2021-01-14","","","   .00 %","   .00 %","   .00 %","   .14 %","   .04 %","","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .04 %","","","   .00 %","","   .00 %","   .11 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2021-01-15","","","   .00 %","   .00 %","   .00 %","   .14 %","   .05 %","","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .13 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .02 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2021-01-16","","","   .00 %","   .00 %","   .00 %","   .14 %","   .05 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .03 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .13 %","   .00 %","   .00 %","   .00 %","","   .14 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2021-01-17","","","   .00 %","   .00 %","   .00 %","   .14 %","   .05 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .03 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .14 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .12 %","   .00 %","   .00 %"
"2021-01-18","","","   .00 %","   .00 %","   .00 %","   .14 %","   .07 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .03 %","   .00 %","   .00 %","   .00 %","","","   .05 %","","","","   .06 %","   .29 %","   .00 %","   .00 %","","   .14 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-19","","","   .00 %","   .00 %","   .00 %","   .27 %","   .07 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .03 %","   .00 %","   .00 %","   .00 %","","","   .05 %","   .00 %","","","   .06 %","   .29 %","   .00 %","   .00 %","","   .28 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-20","","","   .00 %","   .00 %","   .00 %","   .27 %","   .07 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","","   .03 %","   .00 %","   .00 %","   .00 %","","","   .05 %","   .00 %","","","   .00 %","   .29 %","   .00 %","   .00 %","","   .41 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-21","","","   .00 %","   .00 %","   .00 %","   .27 %","   .07 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","","   .00 %","   .00 %","   .03 %","   .00 %","","","   .05 %","   .00 %","","","   .00 %","   .29 %","   .00 %","   .00 %","","   .27 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-22","","","   .00 %","   .00 %","   .00 %","   .14 %","   .07 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","","   .03 %","   .00 %","   .03 %","   .00 %","","","   .05 %","","","","   .00 %","   .29 %","   .00 %","   .00 %","","   .27 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-23","","","   .00 %","   .00 %","   .00 %","   .14 %","   .05 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","","   .03 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .27 %","   .00 %","","","   .00 %","","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
"2021-01-24","","","","   .00 %","   .00 %","   .00 %","   .04 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","","   .06 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","   .00 %","","   .14 %","   .02 %","","","   .00 %","","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %",""
"2021-01-25","","","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .06 %","   .00 %","   .03 %","   .00 %","","","   .00 %","   .00 %","","","   .06 %","   .00 %","   .00 %","","","   .00 %","   .04 %","","","   .00 %","   .00 %","   .00 %","   .05 %","","","   .00 %","   .00 %","   .00 %","   .00 %"
